From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Temp
30-08-2023 00:00,31-08-2023 00:00,27.24,81.72,,10.2,0.43,58.85
31-08-2023 00:00,01-09-2023 00:00,25.58,76.75,,9.58,0.41,58.28
01-09-2023 00:00,02-09-2023 00:00,24.98,74.95,,9.35,0.39,56.48
02-09-2023 00:00,03-09-2023 00:00,27.89,83.67,,10.44,0.44,55.91
03-09-2023 00:00,04-09-2023 00:00,32.13,96.38,,12.03,0.51,
04-09-2023 00:00,05-09-2023 00:00,25.19,75.57,,9.43,0.4,41.59
05-09-2023 00:00,06-09-2023 00:00,21.15,63.46,,7.92,0.33,44.99
06-09-2023 00:00,07-09-2023 00:00,23.4,70.21,,8.76,0.37,48.2
07-09-2023 00:00,08-09-2023 00:00,24.96,74.89,,9.35,0.4,51.34
08-09-2023 00:00,09-09-2023 00:00,18.76,56.29,,7.03,0.3,37.82
09-09-2023 00:00,10-09-2023 00:00,21.14,63.42,,7.92,0.33,38.22
10-09-2023 00:00,11-09-2023 00:00,26.88,80.63,1.43,10.07,0.42,
11-09-2023 00:00,12-09-2023 00:00,24.67,74.02,1.99,9.24,0.39,46.86
12-09-2023 00:00,13-09-2023 00:00,22.27,66.81,2.03,8.34,0.35,48.34
13-09-2023 00:00,14-09-2023 00:00,25.59,76.78,2.02,9.59,0.4,53.13
14-09-2023 00:00,15-09-2023 00:00,28.06,79.35,2.0,10.51,0.39,51.86
15-09-2023 00:00,16-09-2023 00:00,28.58,74.3,2.01,10.7,0.39,55.83
16-09-2023 00:00,17-09-2023 00:00,30.01,78.03,2.03,11.24,0.41,56.69
17-09-2023 00:00,18-09-2023 00:00,34.85,90.61,2.06,13.05,0.48,
18-09-2023 00:00,19-09-2023 00:00,35.96,93.5,2.05,13.47,0.49,
19-09-2023 00:00,20-09-2023 00:00,33.42,86.89,,12.52,0.46,
20-09-2023 00:00,21-09-2023 00:00,26.33,68.46,,9.86,0.36,40.34
21-09-2023 00:00,22-09-2023 00:00,23.67,61.55,,8.87,0.32,43.08
22-09-2023 00:00,23-09-2023 00:00,24.9,64.75,,9.33,0.34,46.28
23-09-2023 00:00,24-09-2023 00:00,24.9,64.75,,9.33,0.34,46.28
24-09-2023 00:00,25-09-2023 00:00,24.9,64.75,,9.33,0.34,46.28
25-09-2023 00:00,26-09-2023 00:00,25.38,66.0,2.04,9.51,0.35,47.53
26-09-2023 00:00,27-09-2023 00:00,27.37,71.16,2.05,10.25,0.37,52.69
27-09-2023 00:00,28-09-2023 00:00,27.26,70.87,2.05,10.21,0.37,52.54
28-09-2023 00:00,29-09-2023 00:00,27.07,70.37,2.06,10.14,0.34,52.21
29-09-2023 00:00,30-09-2023 00:00,27.41,71.26,2.05,10.26,0.38,52.79
30-09-2023 00:00,01-10-2023 00:00,27.16,70.61,2.05,10.17,0.34,52.3
01-10-2023 00:00,02-10-2023 00:00,27.53,71.57,2.06,10.31,0.38,53.14
02-10-2023 00:00,03-10-2023 00:00,27.34,71.09,2.04,10.24,0.37,52.62
03-10-2023 00:00,04-10-2023 00:00,26.97,70.12,2.01,10.1,0.37,51.65
04-10-2023 00:00,05-10-2023 00:00,26.78,69.64,2.02,10.03,0.2,51.37
05-10-2023 00:00,06-10-2023 00:00,26.76,69.58,2.0,10.02,0.37,51.16
06-10-2023 00:00,07-10-2023 00:00,26.64,69.26,1.99,9.98,0.36,50.79
07-10-2023 00:00,08-10-2023 00:00,26.48,68.85,1.98,9.92,0.36,50.46
08-10-2023 00:00,09-10-2023 00:00,26.23,68.21,1.99,9.83,0.36,49.97
09-10-2023 00:00,10-10-2023 00:00,25.66,66.72,1.95,9.61,0.29,48.87
10-10-2023 00:00,11-10-2023 00:00,26.18,68.06,1.95,9.8,0.36,50.01
11-10-2023 00:00,12-10-2023 00:00,27.65,71.88,1.95,10.35,0.37,51.19
12-10-2023 00:00,13-10-2023 00:00,31.19,87.32,,11.68,0.46,
13-10-2023 00:00,14-10-2023 00:00,22.37,63.63,0.93,8.38,0.33,50.38
14-10-2023 00:00,15-10-2023 00:00,,,,,,
15-10-2023 00:00,16-10-2023 00:00,,,,,,
16-10-2023 00:00,17-10-2023 00:00,27.75,94.36,,10.39,0.5,
17-10-2023 00:00,18-10-2023 00:00,,,,,,
18-10-2023 00:00,19-10-2023 00:00,27.75,94.36,,10.39,0.5,
19-10-2023 00:00,20-10-2023 00:00,34.69,117.95,2.11,12.99,0.62,
20-10-2023 00:00,21-10-2023 00:00,35.05,119.17,2.1,13.13,0.63,
21-10-2023 00:00,22-10-2023 00:00,37.47,127.42,2.15,14.04,0.67,
22-10-2023 00:00,23-10-2023 00:00,37.46,127.35,2.13,14.03,0.67,
23-10-2023 00:00,24-10-2023 00:00,36.23,123.19,2.11,13.57,0.65,
24-10-2023 00:00,25-10-2023 00:00,38.29,130.19,2.09,14.34,0.69,
25-10-2023 00:00,26-10-2023 00:00,37.75,128.34,2.1,14.14,0.67,
26-10-2023 00:00,27-10-2023 00:00,37.57,127.74,2.1,14.07,0.67,
27-10-2023 00:00,28-10-2023 00:00,38.12,129.62,2.06,14.28,0.68,
28-10-2023 00:00,29-10-2023 00:00,35.51,120.73,2.01,13.3,0.63,
29-10-2023 00:00,30-10-2023 00:00,35.93,122.16,2.03,13.46,0.64,
30-10-2023 00:00,31-10-2023 00:00,34.44,117.11,2.05,12.9,0.62,
31-10-2023 00:00,01-11-2023 00:00,34.49,117.75,1.7,12.92,0.62,58.11
01-11-2023 00:00,02-11-2023 00:00,35.23,119.77,1.3,13.19,0.63,
02-11-2023 00:00,03-11-2023 00:00,35.48,120.62,1.29,13.29,0.63,
03-11-2023 00:00,04-11-2023 00:00,35.47,120.58,1.29,13.28,0.63,
04-11-2023 00:00,05-11-2023 00:00,36.74,124.91,1.3,13.76,0.66,
05-11-2023 00:00,06-11-2023 00:00,38.16,129.74,1.28,14.29,0.69,
06-11-2023 00:00,07-11-2023 00:00,37.68,128.12,1.3,14.11,0.68,33.76
07-11-2023 00:00,08-11-2023 00:00,37.68,128.11,1.29,14.11,0.68,33.92
08-11-2023 00:00,09-11-2023 00:00,35.78,121.67,1.29,13.4,0.64,32.02
09-11-2023 00:00,10-11-2023 00:00,31.79,108.09,1.3,11.91,0.57,28.03
10-11-2023 00:00,11-11-2023 00:00,29.26,99.47,1.3,10.96,0.52,25.5
11-11-2023 00:00,12-11-2023 00:00,29.25,99.47,1.3,10.96,0.52,25.49
12-11-2023 00:00,13-11-2023 00:00,35.91,112.64,1.29,13.45,0.59,25.82
13-11-2023 00:00,14-11-2023 00:00,66.53,166.32,1.29,24.92,0.88,27.97
14-11-2023 00:00,15-11-2023 00:00,55.48,138.7,1.3,20.78,0.73,28.05
15-11-2023 00:00,16-11-2023 00:00,55.48,138.69,1.29,20.78,0.73,28.05
16-11-2023 00:00,17-11-2023 00:00,44.22,110.54,1.3,16.56,0.58,20.72
17-11-2023 00:00,18-11-2023 00:00,24.1,60.24,1.29,9.03,0.32,0.05
18-11-2023 00:00,19-11-2023 00:00,35.31,88.27,1.3,13.22,0.46,0.21
19-11-2023 00:00,20-11-2023 00:00,29.53,73.82,1.29,11.06,0.39,
20-11-2023 00:00,21-11-2023 00:00,27.79,69.48,1.29,10.41,0.37,
21-11-2023 00:00,22-11-2023 00:00,29.96,74.9,1.3,11.22,0.39,
22-11-2023 00:00,23-11-2023 00:00,29.96,74.9,1.29,11.22,0.39,
23-11-2023 00:00,24-11-2023 00:00,64.87,164.16,1.29,22.73,0.78,27.17
24-11-2023 00:00,25-11-2023 00:00,28.28,70.71,1.29,36.22,0.98,26.87
25-11-2023 00:00,26-11-2023 00:00,35.68,89.21,1.29,36.23,0.88,26.88
26-11-2023 00:00,27-11-2023 00:00,25.37,63.42,1.29,36.24,0.63,26.89
27-11-2023 00:00,28-11-2023 00:00,25.36,63.41,1.29,36.25,0.63,26.9
28-11-2023 00:00,29-11-2023 00:00,24.14,60.36,1.29,36.25,0.6,26.9
29-11-2023 00:00,30-11-2023 00:00,27.37,68.59,1.29,25.69,0.57,28.11
30-11-2023 00:00,01-12-2023 00:00,29.63,74.07,1.29,11.1,0.73,32.4
01-12-2023 00:00,02-12-2023 00:00,29.95,74.88,1.3,11.22,0.74,32.52
02-12-2023 00:00,03-12-2023 00:00,34.8,86.99,1.29,13.03,0.86,34.33
03-12-2023 00:00,04-12-2023 00:00,45.74,114.35,1.29,17.13,1.13,38.43
04-12-2023 00:00,05-12-2023 00:00,44.56,111.41,1.29,16.69,1.1,37.99
05-12-2023 00:00,06-12-2023 00:00,47.47,118.69,1.29,17.78,1.17,39.08
06-12-2023 00:00,07-12-2023 00:00,52.37,130.93,1.29,19.62,1.29,40.04
07-12-2023 00:00,08-12-2023 00:00,49.19,132.18,1.3,18.42,1.16,36.27
08-12-2023 00:00,09-12-2023 00:00,54.6,136.51,1.29,20.45,1.35,41.75
09-12-2023 00:00,10-12-2023 00:00,58.03,145.08,1.29,21.73,1.43,42.24
10-12-2023 00:00,11-12-2023 00:00,58.3,145.75,1.29,21.84,1.44,42.54
11-12-2023 00:00,12-12-2023 00:00,50.85,127.13,1.29,19.04,1.26,40.34
12-12-2023 00:00,13-12-2023 00:00,51.86,129.64,1.3,19.42,1.28,39.84
13-12-2023 00:00,14-12-2023 00:00,48.6,121.49,1.3,18.2,1.2,39.5
14-12-2023 00:00,15-12-2023 00:00,59.11,147.77,1.29,22.14,1.46,42.48
15-12-2023 00:00,16-12-2023 00:00,60.25,150.62,1.29,22.56,1.49,43.86
16-12-2023 00:00,17-12-2023 00:00,62.59,156.47,1.29,23.44,1.54,41.88
17-12-2023 00:00,18-12-2023 00:00,74.68,186.7,1.3,27.97,1.84,49.27
18-12-2023 00:00,19-12-2023 00:00,70.98,177.44,1.3,26.58,1.75,47.13
19-12-2023 00:00,20-12-2023 00:00,58.84,147.11,1.29,22.04,1.45,43.34
20-12-2023 00:00,21-12-2023 00:00,69.1,172.75,1.29,25.88,1.7,45.03
21-12-2023 00:00,22-12-2023 00:00,85.88,214.7,1.29,32.16,2.12,46.84
22-12-2023 00:00,23-12-2023 00:00,85.46,214.71,1.29,32.01,2.12,47.54
23-12-2023 00:00,24-12-2023 00:00,21.95,63.66,1.29,8.22,0.63,29.52
24-12-2023 00:00,25-12-2023 00:00,21.05,61.03,1.29,7.88,0.6,29.18
25-12-2023 00:00,26-12-2023 00:00,26.76,77.71,1.3,10.02,0.77,31.32
26-12-2023 00:00,27-12-2023 00:00,26.89,77.97,1.29,10.07,0.77,31.37
27-12-2023 00:00,28-12-2023 00:00,18.0,52.19,1.29,6.74,0.52,28.04
28-12-2023 00:00,29-12-2023 00:00,32.24,93.48,1.29,12.07,0.92,33.37
29-12-2023 00:00,30-12-2023 00:00,47.71,138.34,1.29,17.87,1.37,39.17
30-12-2023 00:00,31-12-2023 00:00,43.93,127.39,1.29,16.45,1.26,37.75
31-12-2023 00:00,01-01-2024 00:00,35.42,102.72,1.29,13.27,1.01,34.57
01-01-2024 00:00,02-01-2024 00:00,43.12,125.06,1.29,16.15,1.23,37.45
02-01-2024 00:00,03-01-2024 00:00,38.12,110.54,1.3,14.28,1.09,35.58
03-01-2024 00:00,04-01-2024 00:00,40.57,117.64,1.3,15.19,1.16,36.49
04-01-2024 00:00,05-01-2024 00:00,36.04,104.92,1.29,13.5,0.92,33.39
05-01-2024 00:00,06-01-2024 00:00,44.12,127.94,1.29,16.52,1.26,37.82
06-01-2024 00:00,07-01-2024 00:00,53.25,154.42,1.29,19.94,1.52,41.24
07-01-2024 00:00,08-01-2024 00:00,46.34,134.38,1.3,17.35,1.32,38.65
08-01-2024 00:00,09-01-2024 00:00,39.86,115.59,1.3,14.93,1.14,36.23
09-01-2024 00:00,10-01-2024 00:00,42.59,123.51,1.3,15.95,1.22,37.25
10-01-2024 00:00,11-01-2024 00:00,35.37,102.57,1.29,13.25,1.01,34.55
11-01-2024 00:00,12-01-2024 00:00,33.46,97.02,1.29,12.53,0.96,33.83
12-01-2024 00:00,13-01-2024 00:00,42.02,121.84,1.29,15.74,1.2,37.04
13-01-2024 00:00,14-01-2024 00:00,73.55,118.16,1.29,27.55,1.07,36.56
14-01-2024 00:00,15-01-2024 00:00,236.13,109.58,1.3,88.44,0.55,33.34
15-01-2024 00:00,16-01-2024 00:00,33.45,97.0,1.29,12.53,0.8,31.76
16-01-2024 00:00,17-01-2024 00:00,33.47,98.34,1.29,12.54,0.62,29.4
17-01-2024 00:00,18-01-2024 00:00,36.06,104.58,1.29,13.51,1.04,34.81
18-01-2024 00:00,19-01-2024 00:00,40.84,118.44,1.29,15.29,1.17,36.59
19-01-2024 00:00,20-01-2024 00:00,42.9,124.41,1.29,16.07,1.22,37.37
20-01-2024 00:00,21-01-2024 00:00,48.62,141.0,1.3,18.21,1.39,39.51
21-01-2024 00:00,22-01-2024 00:00,50.0,145.0,1.3,18.73,1.43,40.03
22-01-2024 00:00,23-01-2024 00:00,46.7,135.42,1.29,17.49,1.33,38.79
23-01-2024 00:00,24-01-2024 00:00,47.84,138.74,1.3,17.92,1.37,39.22
24-01-2024 00:00,25-01-2024 00:00,54.14,157.0,1.3,20.28,1.55,41.58
25-01-2024 00:00,26-01-2024 00:00,55.24,160.2,1.29,20.69,1.58,41.99
26-01-2024 00:00,27-01-2024 00:00,57.59,167.0,1.3,21.57,1.65,42.87
27-01-2024 00:00,28-01-2024 00:00,51.71,149.95,1.29,19.37,1.48,40.67
28-01-2024 00:00,29-01-2024 00:00,43.79,127.0,1.29,16.4,1.25,37.7
29-01-2024 00:00,30-01-2024 00:00,44.92,130.27,1.29,16.82,1.28,38.12
30-01-2024 00:00,31-01-2024 00:00,49.31,143.0,1.3,18.47,1.41,39.77
31-01-2024 00:00,01-02-2024 00:00,49.31,143.0,1.29,18.47,1.41,39.77
01-02-2024 00:00,02-02-2024 00:00,47.39,137.43,1.29,17.75,1.35,39.05
02-02-2024 00:00,03-02-2024 00:00,43.44,125.96,1.29,16.27,1.24,37.57
03-02-2024 00:00,04-02-2024 00:00,44.14,128.0,1.29,16.53,1.26,37.83
04-02-2024 00:00,05-02-2024 00:00,44.93,130.3,1.29,16.83,1.28,38.13
05-02-2024 00:00,06-02-2024 00:00,48.26,139.93,1.3,18.07,1.38,39.37
06-02-2024 00:00,07-02-2024 00:00,57.48,168.09,1.29,21.53,1.64,39.6
07-02-2024 00:00,08-02-2024 00:00,44.69,129.6,1.29,16.74,1.28,38.04
08-02-2024 00:00,09-02-2024 00:00,58.55,169.78,1.29,21.93,1.68,42.41
09-02-2024 00:00,10-02-2024 00:00,53.38,154.8,1.29,19.99,1.53,40.29
10-02-2024 00:00,11-02-2024 00:00,47.38,137.39,1.29,17.74,1.36,39.04
11-02-2024 00:00,12-02-2024 00:00,42.26,123.08,1.29,15.83,0.54,28.37
12-02-2024 00:00,13-02-2024 00:00,56.99,165.26,1.29,21.34,1.46,37.59
13-02-2024 00:00,14-02-2024 00:00,49.87,144.61,1.29,18.68,1.32,36.08
14-02-2024 00:00,15-02-2024 00:00,61.39,178.04,1.29,22.99,1.65,40.56
15-02-2024 00:00,16-02-2024 00:00,36.63,106.24,1.29,13.72,0.91,33.16
16-02-2024 00:00,17-02-2024 00:00,52.97,153.62,1.29,19.84,1.37,35.88
17-02-2024 00:00,18-02-2024 00:00,60.86,176.5,1.29,22.8,0.75,28.22
18-02-2024 00:00,19-02-2024 00:00,,,,,0.0,21.3
19-02-2024 00:00,20-02-2024 00:00,28.73,83.46,1.29,10.76,0.44,27.02
20-02-2024 00:00,21-02-2024 00:00,31.4,91.06,1.3,11.76,0.77,31.35
21-02-2024 00:00,22-02-2024 00:00,49.86,144.58,1.29,18.67,0.91,31.52
22-02-2024 00:00,23-02-2024 00:00,60.81,176.34,1.29,22.77,1.05,29.47
23-02-2024 00:00,24-02-2024 00:00,50.29,145.84,1.3,18.84,1.11,32.18
24-02-2024 00:00,25-02-2024 00:00,58.43,169.43,1.3,21.88,1.39,35.56
25-02-2024 00:00,26-02-2024 00:00,47.34,137.3,1.29,17.73,1.17,33.54
26-02-2024 00:00,27-02-2024 00:00,53.43,154.94,1.3,20.01,1.48,39.69
27-02-2024 00:00,28-02-2024 00:00,42.51,123.29,1.3,15.92,0.65,29.77
28-02-2024 00:00,29-02-2024 00:00,55.31,160.9,1.29,20.72,0.99,34.25
29-02-2024 00:00,01-03-2024 00:00,61.38,178.01,1.29,22.99,1.76,43.54
01-03-2024 00:00,02-03-2024 00:00,39.24,113.8,1.3,14.7,1.12,36.0
02-03-2024 00:00,03-03-2024 00:00,28.76,83.4,1.29,10.77,0.82,32.07
03-03-2024 00:00,04-03-2024 00:00,17.95,52.06,1.29,6.72,0.48,27.53
04-03-2024 00:00,05-03-2024 00:00,33.18,96.21,1.29,12.43,0.95,33.73
05-03-2024 00:00,06-03-2024 00:00,219.93,637.92,1.29,82.37,6.23,32.57
06-03-2024 00:00,07-03-2024 00:00,152.31,441.69,1.29,57.05,4.36,44.55
07-03-2024 00:00,08-03-2024 00:00,62.07,180.0,1.29,23.25,1.78,44.55
08-03-2024 00:00,09-03-2024 00:00,62.07,180.0,1.29,23.25,1.78,44.55
09-03-2024 00:00,10-03-2024 00:00,62.07,180.0,1.3,23.25,1.78,44.55
10-03-2024 00:00,11-03-2024 00:00,61.54,180.0,1.3,23.05,1.08,35.37
11-03-2024 00:00,12-03-2024 00:00,54.33,157.57,1.3,20.35,1.56,41.65
12-03-2024 00:00,13-03-2024 00:00,48.41,140.4,1.29,18.13,1.39,39.43
13-03-2024 00:00,14-03-2024 00:00,48.41,140.4,1.3,18.13,1.39,39.43
14-03-2024 00:00,15-03-2024 00:00,48.01,140.4,1.29,17.98,0.81,31.82
15-03-2024 00:00,16-03-2024 00:00,45.15,130.93,1.29,16.91,1.29,38.21
16-03-2024 00:00,17-03-2024 00:00,39.99,115.98,1.3,14.98,1.14,36.28
17-03-2024 00:00,18-03-2024 00:00,37.32,109.8,1.26,13.98,0.5,27.81
18-03-2024 00:00,19-03-2024 00:00,39.18,113.64,1.3,14.68,1.12,35.98
19-03-2024 00:00,20-03-2024 00:00,42.1,122.09,1.29,15.77,1.2,37.07
20-03-2024 00:00,21-03-2024 00:00,52.24,151.5,1.3,19.57,1.49,36.97
21-03-2024 00:00,22-03-2024 00:00,38.48,111.65,1.29,14.41,1.1,27.27
22-03-2024 00:00,23-03-2024 00:00,38.48,111.6,1.29,14.41,1.1,27.27
23-03-2024 00:00,24-03-2024 00:00,40.52,117.52,1.29,15.18,1.16,28.04
24-03-2024 00:00,25-03-2024 00:00,48.21,139.82,1.3,18.06,1.38,30.92
25-03-2024 00:00,26-03-2024 00:00,53.55,155.3,1.29,20.06,1.53,32.92
26-03-2024 00:00,27-03-2024 00:00,54.18,157.12,1.3,20.29,1.55,33.15
27-03-2024 00:00,28-03-2024 00:00,42.84,124.21,1.3,16.04,1.23,28.9
28-03-2024 00:00,29-03-2024 00:00,48.88,141.96,1.3,18.31,1.4,31.17
29-03-2024 00:00,30-03-2024 00:00,54.35,157.62,1.29,20.35,1.55,33.21
30-03-2024 00:00,31-03-2024 00:00,48.09,139.45,1.29,18.01,1.38,30.87
31-03-2024 00:00,01-04-2024 00:00,42.83,124.2,1.29,16.04,1.23,28.9
01-04-2024 00:00,02-04-2024 00:00,47.12,136.69,1.29,17.65,1.35,30.51
02-04-2024 00:00,03-04-2024 00:00,49.67,144.03,1.29,18.6,1.42,31.46
03-04-2024 00:00,04-04-2024 00:00,51.52,149.4,1.3,19.29,1.47,32.15
04-04-2024 00:00,05-04-2024 00:00,52.14,151.19,1.29,19.52,1.49,32.38
05-04-2024 00:00,06-04-2024 00:00,52.76,153.0,1.3,19.76,1.51,32.62
06-04-2024 00:00,07-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
07-04-2024 00:00,08-04-2024 00:00,52.76,153.0,1.3,19.76,1.51,32.62
08-04-2024 00:00,09-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
09-04-2024 00:00,10-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
10-04-2024 00:00,11-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
11-04-2024 00:00,12-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
12-04-2024 00:00,13-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
13-04-2024 00:00,14-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
14-04-2024 00:00,15-04-2024 00:00,52.76,153.0,1.29,19.76,1.51,32.62
15-04-2024 00:00,16-04-2024 00:00,53.42,154.9,1.3,20.01,1.06,26.76
16-04-2024 00:00,17-04-2024 00:00,43.43,129.23,1.27,16.27,0.83,23.7
17-04-2024 00:00,18-04-2024 00:00,42.28,122.85,1.25,15.84,1.21,28.7
18-04-2024 00:00,19-04-2024 00:00,44.1,128.12,9.49,16.52,1.26,34.09
19-04-2024 00:00,20-04-2024 00:00,34.64,100.44,8.37,12.97,0.99,42.89
20-04-2024 00:00,21-04-2024 00:00,47.67,138.4,11.52,17.85,1.36,35.37
21-04-2024 00:00,22-04-2024 00:00,30.37,88.08,7.34,11.38,0.87,35.81
22-04-2024 00:00,23-04-2024 00:00,33.39,96.82,8.07,12.5,0.96,21.17
23-04-2024 00:00,24-04-2024 00:00,33.79,97.99,8.17,12.66,0.97,22.87
24-04-2024 00:00,25-04-2024 00:00,40.92,118.67,9.89,15.33,1.17,33.97
25-04-2024 00:00,26-04-2024 00:00,32.79,95.09,7.92,12.28,0.94,28.47
26-04-2024 00:00,27-04-2024 00:00,43.72,126.78,10.56,16.37,1.25,26.07
27-04-2024 00:00,28-04-2024 00:00,38.32,111.12,9.26,14.35,1.1,33.27
28-04-2024 00:00,29-04-2024 00:00,40.0,115.99,9.67,14.98,1.15,34.73
29-04-2024 00:00,30-04-2024 00:00,44.44,128.89,10.74,16.64,1.27,37.85
30-04-2024 00:00,01-05-2024 00:00,46.06,133.58,11.13,17.25,1.32,37.68
01-05-2024 00:00,02-05-2024 00:00,38.47,111.55,9.3,14.41,1.1,28.88
02-05-2024 00:00,03-05-2024 00:00,32.0,92.81,7.73,11.98,0.92,27.79
03-05-2024 00:00,04-05-2024 00:00,40.71,118.06,9.84,15.25,1.16,35.35
04-05-2024 00:00,05-05-2024 00:00,57.04,165.43,13.78,21.36,1.63,37.72
05-05-2024 00:00,06-05-2024 00:00,31.7,91.94,7.66,11.87,0.91,27.53
06-05-2024 00:00,07-05-2024 00:00,35.86,104.02,8.67,13.43,0.99,19.44
07-05-2024 00:00,08-05-2024 00:00,67.1,197.57,16.21,25.13,1.73,22.68
08-05-2024 00:00,09-05-2024 00:00,32.65,96.21,7.89,12.23,0.62,28.35
09-05-2024 00:00,10-05-2024 00:00,29.58,86.95,7.15,11.08,0.7,20.7
10-05-2024 00:00,11-05-2024 00:00,29.78,86.36,7.2,11.15,0.82,25.86
11-05-2024 00:00,12-05-2024 00:00,30.99,89.87,7.49,11.61,0.89,26.91
12-05-2024 00:00,13-05-2024 00:00,27.51,79.78,6.65,10.3,0.79,21.76
13-05-2024 00:00,14-05-2024 00:00,31.01,89.93,7.49,11.61,0.82,24.84
14-05-2024 00:00,15-05-2024 00:00,22.16,64.26,5.36,8.3,0.63,19.24
15-05-2024 00:00,16-05-2024 00:00,30.67,88.94,7.41,11.49,0.88,26.63
16-05-2024 00:00,17-05-2024 00:00,22.4,64.95,5.41,8.39,0.64,19.45
17-05-2024 00:00,18-05-2024 00:00,27.99,81.18,6.77,10.49,0.8,24.31
18-05-2024 00:00,19-05-2024 00:00,27.78,80.55,6.71,10.4,0.8,24.12
19-05-2024 00:00,20-05-2024 00:00,40.15,116.44,9.7,15.04,1.15,23.74
20-05-2024 00:00,21-05-2024 00:00,25.07,73.34,6.06,9.39,0.72,20.5
21-05-2024 00:00,22-05-2024 00:00,39.66,115.01,9.58,14.85,1.14,23.26
22-05-2024 00:00,23-05-2024 00:00,25.31,73.4,6.12,9.48,0.7,21.98
23-05-2024 00:00,24-05-2024 00:00,28.56,82.83,6.9,10.7,0.79,24.8
24-05-2024 00:00,25-05-2024 00:00,27.36,79.36,6.61,10.25,0.78,23.76
25-05-2024 00:00,26-05-2024 00:00,37.09,107.58,8.96,13.89,1.06,21.01
26-05-2024 00:00,27-05-2024 00:00,19.57,56.74,4.73,7.33,0.56,16.99
27-05-2024 00:00,28-05-2024 00:00,22.1,64.08,5.34,8.28,0.61,19.19
28-05-2024 00:00,29-05-2024 00:00,29.96,86.92,7.24,11.22,0.86,26.02
29-05-2024 00:00,30-05-2024 00:00,23.38,67.82,5.65,8.76,0.67,20.3
30-05-2024 00:00,31-05-2024 00:00,38.5,111.69,9.3,14.42,1.1,22.01
31-05-2024 00:00,01-06-2024 00:00,31.03,90.0,7.5,11.62,0.86,15.14
01-06-2024 00:00,02-06-2024 00:00,31.46,91.3,7.6,11.78,0.9,15.33
02-06-2024 00:00,03-06-2024 00:00,17.48,50.68,4.22,6.55,0.48,15.17
03-06-2024 00:00,04-06-2024 00:00,21.15,61.33,5.11,7.92,0.59,18.36
04-06-2024 00:00,05-06-2024 00:00,42.0,121.98,10.15,15.73,1.09,22.76
05-06-2024 00:00,06-06-2024 00:00,12.62,36.59,3.05,4.72,0.32,10.95
06-06-2024 00:00,07-06-2024 00:00,32.54,94.38,7.86,12.19,0.87,15.93
07-06-2024 00:00,08-06-2024 00:00,19.51,56.57,4.71,7.31,0.52,16.94
08-06-2024 00:00,09-06-2024 00:00,14.05,40.75,3.4,5.26,0.39,12.2
09-06-2024 00:00,10-06-2024 00:00,27.22,79.55,6.58,10.19,0.54,8.9
10-06-2024 00:00,11-06-2024 00:00,,,,,,
11-06-2024 00:00,12-06-2024 00:00,,,,,,
12-06-2024 00:00,13-06-2024 00:00,,,,,,
13-06-2024 00:00,14-06-2024 00:00,18.95,55.0,4.58,7.1,0.44,16.46
14-06-2024 00:00,15-06-2024 00:00,13.33,38.67,3.22,4.99,0.34,11.58
15-06-2024 00:00,16-06-2024 00:00,22.05,63.97,5.33,8.26,0.61,6.94
16-06-2024 00:00,17-06-2024 00:00,12.57,36.44,3.04,4.71,0.3,10.91
17-06-2024 00:00,18-06-2024 00:00,18.64,54.06,4.51,6.98,0.45,16.19
18-06-2024 00:00,19-06-2024 00:00,13.76,39.91,3.33,5.15,0.31,11.95
19-06-2024 00:00,20-06-2024 00:00,12.86,37.29,3.11,4.82,0.25,11.16
20-06-2024 00:00,21-06-2024 00:00,10.63,30.82,2.57,3.98,0.25,9.23
21-06-2024 00:00,22-06-2024 00:00,12.86,37.3,3.11,4.82,0.24,11.17
22-06-2024 00:00,23-06-2024 00:00,17.96,52.08,4.34,6.73,0.46,15.59
23-06-2024 00:00,24-06-2024 00:00,14.47,41.95,3.5,5.42,0.41,12.56
24-06-2024 00:00,25-06-2024 00:00,7.24,20.99,1.75,2.71,0.16,6.29
25-06-2024 00:00,26-06-2024 00:00,5.49,15.91,1.32,2.06,0.07,4.76
26-06-2024 00:00,27-06-2024 00:00,2.48,7.2,0.6,0.93,0.0,2.15
27-06-2024 00:00,28-06-2024 00:00,,,,,0.0,
28-06-2024 00:00,29-06-2024 00:00,,,,,,
29-06-2024 00:00,30-06-2024 00:00,,,,,,
30-06-2024 00:00,01-07-2024 00:00,,,,,,
01-07-2024 00:00,02-07-2024 00:00,,,,,,
02-07-2024 00:00,03-07-2024 00:00,,,,,0.0,
03-07-2024 00:00,04-07-2024 00:00,,,,,,
04-07-2024 00:00,05-07-2024 00:00,10.22,29.66,2.47,3.83,0.22,8.88
05-07-2024 00:00,06-07-2024 00:00,12.11,35.12,2.93,4.54,0.25,10.52
06-07-2024 00:00,07-07-2024 00:00,16.51,61.44,3.99,6.18,0.44,11.06
